17621.40,0.03,17621.37,0.17,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,0.03
17621.41,0.03,17621.30,0.00,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,0.11
17621.87,0.13,17620.80,0.00,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,1.07
17623.56,0.24,17620.79,0.00,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,2.77
17623.77,0.27,17620.29,0.24,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,3.48
17623.88,0.25,17619.79,0.25,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,4.09
17625.30,0.01,17618.94,0.23,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,6.36
17627.05,1.68,17614.54,1.83,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,12.51
17629.69,1.97,17612.44,1.11,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,17.25
17632.34,3.57,17609.16,3.62,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,23.18
17634.98,3.25,17606.51,3.25,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,28.47
17637.62,1.63,17605.77,1.44,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,31.85
17639.26,0.13,17602.19,1.02,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,37.07
17639.37,0.29,17599.55,1.00,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,39.82
17639.47,0.19,17596.56,3.83,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,42.91
17639.58,0.11,17591.86,1.50,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,47.72
17640.27,3.71,17587.88,0.95,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,52.39
17643.90,2.65,17584.64,1.73,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,59.26
17646.55,3.60,17581.74,3.60,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,64.81
17647.13,3.38,17581.29,1.69,BitMart,BTC/USDT,2022-11-09T11:11:24.022Z,65.84
17637.20,0.00,17635.80,0.65,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,1.40
17639.90,0.25,17635.70,0.02,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,4.20
17640.20,0.07,17635.20,0.01,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,5.00
17640.40,0.00,17633.80,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,6.60
17640.50,0.01,17633.10,0.03,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,7.40
17642.90,0.00,17632.90,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,10.00
17644.80,0.00,17629.40,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,15.40
17645.00,0.01,17629.20,0.03,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,15.80
17646.10,0.03,17629.10,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,17.00
17646.20,0.00,17628.90,0.04,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,17.30
17648.60,0.01,17628.70,0.03,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,19.90
17649.40,0.05,17628.60,0.01,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,20.80
17650.10,0.03,17628.50,0.02,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,21.60
17652.30,0.00,17628.10,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,24.20
17652.50,0.01,17627.10,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,25.40
17652.60,1.42,17626.30,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,26.30
17654.60,0.00,17626.20,0.06,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,28.40
17655.30,0.00,17625.30,0.09,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,30.00
17656.20,0.02,17624.60,0.00,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,31.60
17656.70,0.03,17624.10,0.02,Gate.io,BTC/USDT,2022-11-09T11:11:36.615Z,32.60
17660.00,0.00,17655.18,0.02,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,4.82
17661.59,0.11,17654.82,0.06,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,6.77
17661.60,0.24,17654.67,0.72,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,6.93
17661.62,0.25,17654.52,1.89,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,7.10
17661.69,0.01,17654.50,0.22,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,7.19
17661.71,0.10,17653.05,1.78,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,8.66
17661.76,0.08,17652.96,0.56,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,8.80
17661.77,0.15,17652.61,0.48,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,9.16
17661.83,0.14,17652.60,2.66,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,9.23
17662.05,0.01,17652.45,0.47,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,9.60
17662.11,0.14,17652.43,0.36,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,9.68
17662.12,0.07,17652.05,0.78,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,10.07
17662.20,0.18,17651.95,0.36,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,10.25
17662.26,0.28,17651.87,0.40,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,10.39
17662.35,0.47,17651.77,0.01,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,10.58
17662.41,0.16,17651.61,3.31,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,10.80
17662.45,0.83,17651.41,0.16,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,11.04
17662.50,0.16,17651.35,0.03,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,11.15
17662.52,0.16,17651.15,0.01,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,11.37
17662.53,0.18,17651.05,0.19,Bitget,BTC/USDT,2022-11-09T11:11:50.596Z,11.48
17639.37,0.00,17631.98,3.49,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,7.39
17639.38,0.00,17628.54,3.25,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,10.84
17642.11,0.03,17625.90,2.98,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,16.21
17642.46,0.11,17621.66,1.46,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,20.80
17642.64,0.01,17619.01,0.88,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,23.63
17642.68,0.28,17614.54,1.83,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,28.14
17642.72,0.03,17612.44,1.11,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,30.28
17651.35,2.05,17609.16,3.62,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,42.19
17653.99,0.95,17606.51,3.25,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,47.48
17656.64,3.65,17605.77,1.44,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,50.87
17659.29,2.46,17602.19,1.02,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,57.10
17661.93,3.61,17599.55,1.00,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,62.38
17665.31,3.19,17596.56,3.83,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,68.75
17667.95,2.98,17591.86,1.50,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,76.09
17669.40,3.28,17587.88,0.95,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,81.52
17672.03,3.63,17584.64,1.73,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,87.39
17674.70,3.38,17582.77,0.01,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,91.93
17675.61,2.55,17581.74,3.60,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,93.87
17678.25,3.38,17581.29,1.69,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,96.96
17679.63,3.62,17579.85,2.94,BitMart,BTC/USDT,2022-11-09T11:12:02.041Z,99.78
17628.20,0.03,17622.30,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,5.90
17630.90,0.01,17621.70,0.06,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,9.20
17631.00,0.00,17621.60,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,9.40
17631.10,0.00,17621.10,0.01,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,10.00
17632.00,0.08,17620.70,0.01,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,11.30
17632.10,0.00,17620.60,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,11.50
17632.40,0.01,17620.50,0.71,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,11.90
17636.20,0.01,17620.30,0.01,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,15.90
17637.40,0.19,17618.60,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,18.80
17639.80,0.12,17616.90,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,22.90
17642.80,0.02,17615.00,0.06,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,27.80
17643.20,0.03,17612.10,1.42,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,31.10
17644.20,0.03,17612.00,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,32.20
17646.20,0.02,17611.30,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,34.90
17648.00,0.05,17610.70,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,37.30
17648.10,0.03,17609.50,0.02,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,38.60
17648.30,2.45,17608.90,0.05,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,39.40
17648.90,0.01,17608.80,0.20,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,40.10
17649.50,0.01,17605.80,0.16,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,43.70
17649.90,0.03,17604.50,2.19,Gate.io,BTC/USDT,2022-11-09T11:12:12.005Z,45.40
17630.49,0.01,17627.54,0.03,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,2.95
17630.57,0.10,17627.08,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,3.49
17630.58,0.34,17627.06,0.72,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,3.52
17630.59,0.41,17626.97,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,3.62
17630.60,0.17,17626.64,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,3.96
17633.34,0.01,17626.60,0.05,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,6.74
17633.37,0.10,17626.48,0.20,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,6.89
17633.94,0.01,17626.18,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,7.76
17634.00,0.00,17626.06,0.68,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,7.94
17634.14,0.01,17625.98,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,8.16
17634.34,0.01,17625.97,0.30,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,8.37
17634.44,0.18,17625.96,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,8.48
17634.55,0.27,17625.89,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,8.66
17634.56,0.10,17625.84,0.02,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,8.72
17634.94,0.01,17625.80,0.10,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,9.14
17635.01,0.01,17625.76,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,9.25
17635.04,0.20,17625.73,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,9.31
17635.13,0.01,17625.64,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,9.49
17635.44,0.21,17625.45,0.01,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,9.99
17635.59,0.57,17625.29,0.84,Bitget,BTC/USDT,2022-11-09T11:12:23.359Z,10.30
17638.09,0.03,17630.44,3.36,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,7.65
17639.51,0.02,17627.48,3.19,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,12.03
17639.87,0.19,17624.83,0.96,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,15.04
17640.19,0.28,17621.66,1.46,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,18.53
17640.29,0.27,17619.01,0.88,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,21.28
17640.40,0.27,17614.54,1.83,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,25.86
17640.50,0.17,17612.44,1.11,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,28.06
17640.61,0.07,17609.16,3.62,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,31.45
17640.72,0.30,17606.51,3.25,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,34.21
17640.82,0.22,17605.77,1.44,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,35.05
17641.88,0.12,17602.19,1.02,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,39.69
17642.07,0.14,17599.55,1.00,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,42.52
17642.49,0.22,17596.56,3.83,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,45.93
17643.98,2.17,17591.86,1.50,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,52.12
17649.10,2.88,17587.89,0.01,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,61.21
17651.44,3.68,17587.88,0.95,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,63.56
17653.99,0.95,17584.64,1.73,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,69.35
17656.64,3.65,17581.74,3.60,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,74.90
17659.29,2.46,17581.29,1.69,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,78.00
17661.93,3.61,17579.85,2.94,BitMart,BTC/USDT,2022-11-09T11:12:34.373Z,82.08
17655.90,0.03,17655.30,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,0.60
17656.90,0.00,17655.20,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,1.70
17657.00,0.02,17654.50,0.02,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,2.50
17658.00,0.01,17647.50,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,10.50
17659.60,0.00,17646.50,0.01,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,13.10
17663.00,0.21,17645.00,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,18.00
17663.40,0.00,17644.20,0.18,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,19.20
17664.20,0.00,17643.60,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,20.60
17665.70,0.14,17643.30,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,22.40
17666.50,0.03,17643.10,0.01,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,23.40
17666.60,0.07,17641.60,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,25.00
17667.60,0.04,17641.50,0.09,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,26.10
17669.90,0.00,17641.40,0.02,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,28.50
17672.70,0.00,17638.60,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,34.10
17672.80,1.42,17637.50,0.03,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,35.30
17672.90,0.00,17636.70,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,36.20
17673.70,0.01,17636.50,0.00,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,37.20
17674.00,0.00,17634.60,0.02,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,39.40
17674.30,0.03,17633.80,1.42,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,40.50
17676.40,0.01,17632.00,0.01,Gate.io,BTC/USDT,2022-11-09T11:12:44.356Z,44.40
17670.35,0.07,17665.59,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,4.76
17670.68,0.16,17665.35,0.18,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,5.33
17670.70,0.10,17665.30,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,5.40
17671.54,0.01,17665.29,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,6.25
17672.75,0.01,17665.27,0.24,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,7.48
17672.85,0.02,17665.25,0.06,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,7.60
17672.97,0.01,17665.15,0.33,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,7.82
17673.15,1.98,17665.14,0.11,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,8.01
17673.20,0.18,17664.96,0.12,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,8.24
17673.21,0.20,17664.93,0.04,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,8.28
17673.39,0.11,17664.92,0.08,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,8.47
17673.45,0.01,17664.85,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,8.60
17673.75,0.01,17664.75,0.17,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,9.00
17674.31,0.50,17664.71,0.06,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,9.60
17674.45,0.02,17664.60,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,9.85
17674.46,0.01,17664.57,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,9.89
17674.58,0.01,17664.44,0.01,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,10.14
17674.62,0.01,17664.43,0.03,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,10.19
17674.76,0.01,17664.35,0.76,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,10.41
17674.85,0.03,17664.25,0.95,Bitget,BTC/USDT,2022-11-09T11:12:55.751Z,10.60
17681.95,0.13,17678.99,0.15,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,2.96
17688.74,3.38,17678.67,0.10,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,10.07
17691.77,1.55,17677.93,0.18,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,13.84
17694.41,2.01,17676.98,0.30,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,17.43
17696.44,3.77,17674.29,0.08,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,22.15
17699.38,1.77,17674.18,0.23,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,25.20
17699.66,2.33,17674.08,0.29,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,25.58
17702.30,3.18,17673.97,0.26,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,28.33
17704.18,2.08,17673.87,0.08,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,30.31
17707.58,1.85,17673.76,0.19,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,33.82
17710.26,3.52,17673.65,0.17,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,36.61
17712.89,1.68,17673.55,0.12,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,39.34
17715.22,1.75,17673.44,0.08,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,41.78
17717.86,2.61,17672.91,0.21,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,44.95
17719.03,0.88,17671.38,3.63,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,47.65
17721.68,2.86,17670.90,0.28,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,50.78
17726.42,3.63,17670.21,2.96,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,56.21
17730.39,3.39,17667.56,2.33,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,62.83
17733.03,1.92,17665.86,3.78,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,67.17
17735.68,2.85,17665.03,1.13,BitMart,BTC/USDT,2022-11-09T11:13:06.467Z,70.65
17685.70,0.00,17685.10,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,0.60
17690.50,0.00,17684.20,0.50,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,6.30
17691.00,0.00,17683.70,1.09,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,7.30
17691.50,0.01,17683.60,1.82,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,7.90
17692.00,0.02,17683.50,0.01,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,8.50
17692.50,0.00,17683.40,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,9.10
17692.90,0.00,17683.00,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,9.90
17693.00,0.00,17682.30,0.01,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,10.70
17693.30,0.05,17682.20,0.03,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,11.10
17694.00,0.00,17682.10,0.01,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,11.90
17697.60,0.02,17681.20,0.03,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,16.40
17698.30,0.00,17678.80,0.01,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,19.50
17700.00,0.00,17677.40,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,22.60
17700.90,0.00,17676.50,0.01,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,24.40
17701.20,0.01,17674.60,0.04,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,26.60
17702.20,0.00,17672.00,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,30.20
17702.80,0.00,17671.40,0.03,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,31.40
17702.90,0.07,17669.00,0.06,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,33.90
17703.30,0.02,17667.90,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,35.40
17703.70,0.00,17667.40,0.02,Gate.io,BTC/USDT,2022-11-09T11:13:15.879Z,36.30
17696.64,0.19,17694.82,0.39,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,1.82
17698.94,0.20,17694.81,0.22,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,4.13
17699.04,0.22,17694.58,0.98,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,4.46
17699.44,0.20,17694.32,0.28,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.12
17699.54,1.24,17694.29,0.11,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.25
17699.64,1.34,17694.28,0.42,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.36
17699.74,0.16,17694.27,0.16,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.47
17699.84,0.19,17694.26,0.16,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.58
17700.02,0.01,17694.25,0.75,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.77
17700.14,0.20,17694.24,0.16,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,5.90
17700.34,0.02,17694.10,0.14,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,6.24
17700.41,2.44,17690.52,0.01,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,9.89
17700.44,0.19,17690.46,0.08,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,9.98
17700.69,0.01,17690.43,0.01,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,10.26
17700.80,0.03,17690.22,0.02,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,10.58
17700.82,0.02,17689.89,0.01,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,10.93
17700.89,0.01,17689.87,0.84,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,11.02
17700.94,0.01,17689.68,0.01,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,11.26
17701.04,0.20,17689.34,0.21,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,11.70
17701.15,0.11,17688.60,0.01,Bitget,BTC/USDT,2022-11-09T11:13:27.789Z,12.55
17690.21,0.02,17688.15,0.03,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,2.06
17694.11,0.02,17687.74,0.02,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,6.37
17694.51,0.11,17686.98,0.17,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,7.53
17695.14,0.16,17686.66,0.17,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,8.48
17695.57,0.30,17684.86,0.20,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,10.71
17696.50,0.13,17684.75,0.18,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,11.75
17697.14,0.29,17684.54,0.13,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,12.60
17698.25,0.00,17684.44,0.08,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,13.81
17698.68,2.98,17683.90,0.22,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,14.78
17701.34,0.96,17683.80,0.17,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,17.54
17703.99,0.93,17680.06,3.68,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,23.93
17706.65,3.07,17677.40,3.18,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,29.25
17710.26,3.52,17674.75,1.52,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,35.51
17712.89,1.68,17672.10,3.07,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,40.79
17715.22,1.75,17669.44,3.16,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,45.78
17717.86,2.61,17666.79,3.00,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,51.07
17719.03,0.88,17662.38,2.64,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,56.65
17721.68,2.86,17660.68,3.56,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,61.00
17726.42,3.63,17657.48,3.36,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,68.94
17730.39,3.39,17654.83,3.32,BitMart,BTC/USDT,2022-11-09T11:13:39.562Z,75.56
17697.20,0.00,17688.10,1.42,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,9.10
17697.30,0.06,17687.50,0.03,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,9.80
17697.40,0.06,17687.20,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,10.20
17697.50,1.24,17684.60,0.03,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,12.90
17697.60,1.78,17683.70,0.12,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,13.90
17699.40,1.65,17682.40,0.00,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,17.00
17699.70,0.01,17681.90,0.03,Gate.io,BTC/USDT,2022-11-09T11:13:49.034Z,17.80
